,datetime,tweet_id,text,username,quoted_tweet,retweeted_tweet,in_reply_to_user,tweet_lang
138,2022-08-08 21:39:45+00:00,1556757079901327363,"Okul demek Çocuk demek..

Çocuk demek Mutluluk demek..

Okulumuzda anasınifı ve 1.sinıf kayıt görüşmelerinde 6.gün mutluluğu

Elif, Erkan, Meryem, Azra, Zehra, Esma, Şeyma ve Malik..

Velilerimiz İsmail Bey, Saadet Hanım, Özbey Bey ve Veysel beye teşekkür ederiz https://t.co/ytWpxWxS7I",GumeliYaren,,,,tr
139,2022-08-08 21:39:05+00:00,1556756909461540866,"Beni mutlu edecek şey nedir , sahi mutluluk neydi ? Güzel bir iş , eş , böyle süregelen bir hayat mı ? Hiç sanmıyorum. Arıyorum , aranmaktayım belki de kaybolmaktayım , bilmiyorum ve bu gnostizm beni mahvediyor ...",Ferhat_plt36,,,,tr
140,2022-08-08 21:38:38+00:00,1556756799453282308,"Bugünden itibaren hayatımıza tüm güZellik, kolaylık, mutluluk ve mucizeleri kabul ediyoruz ve bu yönde sonsuz olasılıklara hazırız 💫",retrologgg,,,,tr
141,2022-08-08 21:38:33+00:00,1556756778016247809,zaten bdnım kaderımde mutluluk hıc olmadı (sarkı),qrea_n,,,,tr
142,2022-08-08 21:38:00+00:00,1556756638564061186,Mutluluk hakkın değil,bsdkff,,,,tr
143,2022-08-08 21:36:49+00:00,1556756340709773316,Bp Türkiye gelde götümü başımı yırtar gene giderin abi tek mutluluk kaynağım onlar,kiimlluna,,,,tr
144,2022-08-08 21:36:17+00:00,1556756208610152448,"✨AKREP-BALIK-YENGEÇ✨(9-16 Ağustos)
-Gönülden yapmak istediğiniz şeyi zorla yapmak,mecburiyet
-Yarım kalmış duyguların tamamlanması
-İlişkide mutluluk ve anlayış
-Sakinliğe ihtiyaç duyma,fevri hareketlerde istenmeyen sonuçlar yaşayabilirsiniz
-Yakında çözüme ulaşacak bir problem",TarotAzize,,,,tr
145,2022-08-08 21:36:11+00:00,1556756182253158408,"Yan yana ayrı yazılır
Biz sımsıkı olalım ki mutluluk aramızda kalsın demiş eskiler 🧿
Mutlu ve huzurlu bir gece dileğiyle 🧿 #iyigeceler #salı https://t.co/WkukeSpXxu",ERGN90003863,,,,tr
146,2022-08-08 21:35:38+00:00,1556756043534929921,Mutluluk bana uğramayacak kadar uzaklarda sanırım,feridekisa_1,,,,tr
147,2022-08-08 21:35:32+00:00,1556756016175489024,"Hayata dair; 
""Tavır bir seçimdir. Mutluluk bir seçimdir. İyimserlik bir seçimdir. İyilik bir seçimdir. Vermek bir seçimdir. Saygı bir seçimdir. Ne seçim yaparsan, o seçim seni sen yapar.""",dr_ayhanozkan,,,,tr
148,2022-08-08 21:34:55+00:00,1556755862210887680,bime mutluluk ve huzur ne zaman gelir,meldarslan07,,,,tr
149,2022-08-08 21:34:09+00:00,1556755671776894980,Yaşlı  bir kadını mutluluk içinde yaşatmak istiyorum partner arayışım var.evim müsait,findikesref64,,,,tr
150,2022-08-08 21:34:03+00:00,1556755645998710789,bana asil mutluluk veren swy ao3 de okudugum reaction ficler,maysarosso,,,,tr
151,2022-08-08 21:33:50+00:00,1556755590851985409,"Maçtan sonra kazananı açıklarken rakibimin eli kalktığında bile ben gülümseyip alkışlıyordum biliyodum ki bi gün benimde elim kalkicak bende rakibimin tarafından alkışlanıcam öyle bi rakibiniz olsun ki rakibiniz,rakibiniz olmaktan mutluluk duysun💗",gulsumesqi,,,,tr
152,2022-08-08 21:33:43+00:00,1556755561852637184,"Mutluluk bize haram, bırak gülmesin yüzümüz. @Fenerbahce",emircan_kula1,,,,tr
153,2022-08-08 21:33:21+00:00,1556755470035177474,Gram ümidim yok. sen bu takımdan gitmedikçe bize mutluluk yok. https://t.co/VIh4IcbJRa,AlwaysBedbin,https://twitter.com/KramponSport/status/1556754819729297409,,,tr
154,2022-08-08 21:32:33+00:00,1556755267462864900,"Allah'ım, Öyle bir mutluluk ver ki 
Neye üzüldüğümüzü unutalım..",Kandemir0618,,,,tr
155,2022-08-08 21:32:04+00:00,1556755143827283968,"Mutluluk yağmurları altında,  şemsiyesiz kalman dileğiyle",lazoglu8181,,,,tr
156,2022-08-08 21:31:49+00:00,1556755081604829186,Fener kaybetti mutluluk pacadan akiyo bugün iyi geceler,picliverpol,,,,tr
157,2022-08-08 21:31:30+00:00,1556755001246105600,dua etmeyi seviyorum ve huzur buluyorum yalnızken elimi açtığım zaman duama eşlik eden melekler olduğunu biliyorum bizi yaratan var inancım sonsuz hani mutluluk gözyaşı döktüğünüzde göz yaşlarını sevdiğin kadar inanmayı ve kişileri sevgimin ve sevdiğim şeylerin varlığı gibi,MeydanlGuley,,,,tr
158,2022-08-08 21:31:09+00:00,1556754916936499200,Zevk alır hatta mutluluk duyar bundan https://t.co/Yt5Z8GXtWW,miiiraa17,https://twitter.com/akrepburc/status/1556685453788876801,,,tr
159,2022-08-08 21:30:18+00:00,1556754702531977217,mutluluk💜💙 https://t.co/eNojxXcIqd,cyntya_putri10,https://twitter.com/skyreplayy/status/1556655632324902913,,,tr
160,2022-08-08 21:30:11+00:00,1556754672630865920,"Moralim çok bozuk A101 e ne zaman gelir?  Moral,mutluluk lazım bana 😭😭😭 https://t.co/jDdUPmjhre",burcuk__,https://twitter.com/MrMunzevi77/status/1556587422737203203,,,tr
161,2022-08-08 21:29:40+00:00,1556754541974110209,Bir gereksiz mutluluk var,alivarel10,,,,tr
162,2022-08-08 21:29:26+00:00,1556754483933286403,Bilen varsa mutluluk nedir bi tarif edebilirmi ?,emrecanarican1,,,,tr
163,2022-08-08 21:29:12+00:00,1556754425238134785,Benim bünyede ki mutluluk seviyesi https://t.co/XSpALc1wnR,aAhmedSelim_,,,,tr
164,2022-08-08 21:29:06+00:00,1556754399061594113,Allah'ımmm çok mutluyum her kötü şeyin arkasından bir mutluluk kapısı açılıyor 💘🌸💖🪄🧸,silankaracavus,,,,tr
165,2022-08-08 21:28:19+00:00,1556754203778977798,Twitter millete mutluluk katıyo aradıkları aşkı falan buluyorlar bana kattığı tek şey takipçi çekmek 😂,__Guzell,,,,tr
166,2022-08-08 21:27:42+00:00,1556754047302090752,"Türkçenin diğer dillerle ilişkisini, yabancı dillerden kelime alıp kendine uyarlamasını, iki farklı dilden kelime alıp yeni kelimeler türetmesini, kendi bünyesindeki kelimelerin duruluğunu düşününce küçük bir mutluluk hâsıl oluyor. Çok tatlı, çok oyuncu bir dil. :)",KelimeKoken,,,,tr
167,2022-08-08 21:27:22+00:00,1556753962593927168,Fenerbahçe sayesinde uyku ve mutluluk haramdır bize,Tr_Ali_oZ_07,,,,tr
168,2022-08-08 21:27:14+00:00,1556753931354705921,"Arkadaşınıza ya da sevgilinize bilgi ve sevgi verin, çok para verilmiş ürünler mutluluk getirmez, doğa bilgi ve sevgi ile güzel.",ugurcanserin33,,,,tr
169,2022-08-08 21:26:19+00:00,1556753700437237761,"Mutluluk gözbebeğin kadar yakın,  kötülük yıldızlar kadar uzak olsun",lazoglu8181,,,,tr
170,2022-08-08 21:24:36+00:00,1556753266133929984,Bi küçük güzel mutluluk fena olmazdı,belkisondurbuya,,,,tr
171,2022-08-08 21:24:24+00:00,1556753215177297920,"Benim kullandığım ""İNÖNÜ CHP'Sİ"" kavramını kullanan bazı dostlarımızın olduğunu görmek bana mutluluk verdi. Bu kavramın toplumun zihnine yerleştirilmesi gerekiyor.

#İnönüCHPsi
#CHPBildiğinizGibi
#CHPDeğişmediDeğişmeyecek
#CHPZihniyetiDeğişmediDeğişmeyecek https://t.co/VYMWW889Yb",sehidefeoglu,https://twitter.com/ErgulYuksel1985/status/1556750722456322048,,,tr
172,2022-08-08 21:24:08+00:00,1556753149578412033,Sessizlik mutluluk getirir diyerek susuyorum,sonnurceylan2,,,,tr
173,2022-08-08 21:24:00+00:00,1556753115701026817,"Bu şarkı eşliğinde iki bira çakmanın verdiği bi rahatlık,bi mutluluk var cidden  https://t.co/0XynjW9NXj",ibrahimdmrkr,,,,tr
174,2022-08-08 21:23:44+00:00,1556753050223738880,"Her güzel şeyin bir sonu var. tatil gibi 😢
Elinize geçen mutluluk fırsatını doya doya yaşamayı ihmal etmeyin.
#iyigeceler 🌙 🍀 https://t.co/6cEDjxYONC",___aylademir___,,,,tr
175,2022-08-08 21:23:28+00:00,1556752981101629441,Zehir bile parayla mutluluk bedava olurmu...,toprakgstoprak,,,,tr
176,2022-08-08 21:23:22+00:00,1556752956388687872,Büyüyünce geçer dedikeleri mutluluk olsa gerek,TurutBerkant,,,,tr
177,2022-08-08 21:22:57+00:00,1556752852768460804,alik oç denen zat olduğu sürece bize mutluluk haram isterse ronaldo gelsin,alpyilmaz27,,,,tr
178,2022-08-08 21:22:20+00:00,1556752696564121603,Ne bitmez çilemiz varmış amk mutluluk haram mı bize,Sarivelaci_,,,,tr
179,2022-08-08 21:22:12+00:00,1556752664083546113,27389 KERE TO BITIRMEME RAGMEN ONU IZLEDIGIMDE KI MUTLULUK&gt;YENI BIR DIZIYE BASLIYINCA OLAN MUTLULUGUM,edsylis,,,,tr
180,2022-08-08 21:21:53+00:00,1556752584580497408,"Mutluluk sebebim. Doğum günümü sevmeme sebep olan kadın, seni çok seviyorum. Sözcüklerim anlata anlata bitmez, destan olur. İyi ki'm https://t.co/GNlmoTuIXR",laudysing,https://twitter.com/nur011217/status/1556751117765197825,,,tr
181,2022-08-08 21:21:50+00:00,1556752571238416384,"burcumun yanında mutlu, mutluluk ve bu kelimenin türevleri sadece yazılarda 😒 hayatıma etkisi 0 https://t.co/2tDPRiOKwQ",Zehra9293,https://twitter.com/13burctahmin/status/1556730130793381889,,,tr
182,2022-08-08 21:21:23+00:00,1556752457027522561,"Senin gözlerinde bana ait bir “Dünya “ var .
Sahip olabileceğim tüm “Mutluluk “ bu dünyada saklı @subasiihazal ❤️‍🔥 https://t.co/AF9CZfWNuQ",brokenheartrt,,,,tr
183,2022-08-08 21:21:19+00:00,1556752441495928832,"dünyadaki en büyük sorunumuz sevgi ve mutluluk açlığı,",SOYBAT000,,,,tr
184,2022-08-08 21:20:31+00:00,1556752237992591360,"Mutluluk nedir bilmezler, hep ağlarlar hiç gülmezler, nedense hiç sevilmezler PUTİNSEVERLER, IRKÇIEZİKLEEEERR

@12numaraorg @Fenerbahce",gulbaba_1481,,,,tr
185,2022-08-08 21:19:57+00:00,1556752095021244419,"KАDАR SIFIR ‘’İNSАN MUTLUDUR. BEKLENTİSİ ROBİN SHАRMА SONSUZ BEKLENTİ, FORMÜL: MUTLULUK.’’ #usak https://t.co/NZ5ldvLU4g",Arzum85856117,,,,tr
186,2022-08-08 21:19:48+00:00,1556752056655962112,"fenerbahçeli olmak aynı anda dünyanın en zor dersi ve mutluluk veren şeyi olmaya aday. abi krizden krize sokuyor ma aşığım yaa
#Fenerbahce",elifistedaa,,,,tr
187,2022-08-08 21:19:40+00:00,1556752023973920771,Ömrümüz sürekli mutluluğu aramakla geçiyor. Belki de mutluluk durmakta belki de minimal yaşamda. Elde etmek kısa süreli mutlu ediyor. Uzun ömürlü mutluluk istemeyi bırakmakta bence. Yetinmekte.,ENGLecturer_,,,,tr
188,2022-08-08 21:19:07+00:00,1556751886430134272,Bu Fenerbahçe bize huzur ve mutluluk veremeyecek!,ismaslanda6,,,,tr
189,2022-08-08 21:18:13+00:00,1556751659384160256,"mutluluk,mısır tarlalarında saklambaç oynamaktı,ağaca çıkan arkadaşın dala takılıp inen donuna gülmekti,yakılan ateşte pişen patatesti,perili sandığımız boş evlerin heyecanıydı,cocuklukta kaldı... https://t.co/UXYmzKRp9z",SOYBAT000,,,,tr
190,2022-08-08 21:17:58+00:00,1556751597031538691,2011 SİKEYİ İTİRAF ETMEDİKÇE SİZE MUTLULUK YOK https://t.co/kW1v9JKR51,merAydn55030617,,,,tr
191,2022-08-08 21:17:57+00:00,1556751593713934336,Fazla mutluluk öldurur mu ya korkunc alisik degilim,woosunrry,,,,tr
192,2022-08-08 21:17:31+00:00,1556751485152673793,son 2-3 gündür ne istesem oluyor galiba allah babayla arayı düzelttik benim mutluluk şuralarda https://t.co/V3IGHwhj6k,primehamjtt,,,,tr
193,2022-08-08 21:17:11+00:00,1556751401283457029,Söylesene albayım mutluluk diye birşey var mı?,Ziya_Ars,,,,tr
194,2022-08-08 21:16:58+00:00,1556751344140275718,"Öğrencilerimiz için
ANNE olduk.
ABLA olduk.
ABİ,AMCA, BABA olduk. 
Bundan hep mutluluk duyduk.
Ama ÖĞRETMENLER olarak
ayrışmak,
bölünmek,
etiketlenmek, kategorileştirilmek, sınıflandırılmak
 istemiyoruz.
#ogretmenlertekyürek",edizrem,,,,tr
195,2022-08-08 21:16:45+00:00,1556751291258478597,mutluluk sır oldu ben bilemedim..,baaasaarr,,,,tr
196,2022-08-08 21:16:45+00:00,1556751289110888457,1000beğeniyi ben atdım diyince mutluluk seviyyem 😆🎇 @tozluyakafox #Tozluyaka #zeycağ #EgZey https://t.co/BjzmPowf9C,by_economist_,,,,tr
197,2022-08-08 21:16:15+00:00,1556751163554500611,BEN MUTLU OLMAK İSTEMİYORUM!! BİR ÇOK İNSANIN AKSİNE MUTLULUK İSTEMİYORUM!!,prplstckr_zehra,,,,tr
198,2022-08-08 21:16:14+00:00,1556751159930617856,O degilde millet 600 tl mac biletine veriyo butun hayatini veriyo sen bize bi mutluluk veremiyosun yaziklar olsun @Fenerbahce,queenof1907,,,,tr
199,2022-08-08 21:16:08+00:00,1556751136073416707,ÇOK GÜZEL BIR HAFTA YAŞIYORUZ.  DÜN GALATASARAYIMIZ 3 PUAN FAA ISE PUAN KAYBI YAŞADI BUNDAN BÜYÜK MUTLULUK VARSA GETİRİN KARDEŞİM 🤣  #Galatasaray #fenerinmacivar,sezerduysak,,,,tr
200,2022-08-08 21:15:50+00:00,1556751062362636288,"Bize mutluluk günah, hayırlı geceler.",tylnckmk,,,,tr
201,2022-08-08 21:15:47+00:00,1556751046051090434,eskiden kucucuk seyler bile asiri mutluluk verirsi suan normalde yapip beni mutlu eden hic bisi mutlu etmio en kotusu muzik bile koymuyo artik,pillowtalk97,,,,tr
202,2022-08-08 21:14:57+00:00,1556750838529507338,"Şu zor günlerimde bir umut ver, küçücük mutluluk yaşat çok sey mi istiyorum senden @Fenerbahce",OkanGeskin,,,,tr
203,2022-08-08 21:14:54+00:00,1556750825044807680,mutluluk yakın yarından yakın,Periiallr,,,,tr
204,2022-08-08 21:14:05+00:00,1556750621855956992,Fragmandaki zeyçağ sahnesini gordukten sonra benim mutluluk gozyasları: #zeyçağ #Tozluyaka https://t.co/UTgW7i8JE6,ecriwkara,,,,tr
205,2022-08-08 21:14:01+00:00,1556750602578890753,Fenerbahçe’nin puan kaybı ve Kadir Mısıroğlu’nun ölümü üzgün olduğum zaman moralimi yegane yerine getiren iki güzel olay. Allah bunlardan razı olsun. Aklıma geldikçe mutluluk katsayım artıyor.,emeklikaptan7,,,,tr
206,2022-08-08 21:13:37+00:00,1556750503677231106,Tv yi bi açtım leyla ile mecnun üüüüüüvv nasıl mutluluk be hadi buyur.,makaronkafa,,,,tr
207,2022-08-08 21:13:32+00:00,1556750482227462144,"Mutluluk o yanındayken elini tutup , beline sarılmak değil.
Onun yokluğunda hayalini sarılıp kavuşmayı günün umudunu içinde tutmakmış . 
Yaşayan bilir ağa 🙂🙃",MOsmannacik,,,,tr
208,2022-08-08 21:12:42+00:00,1556750271451209728,"umarım yeni yaşın sağlık huzur mutluluk getirir seni çok seviyoruz tanom 

NiceYıllara TanerÖlmez https://t.co/4mdy3vvPx4",tano_dede,https://twitter.com/kirazcicegimsin/status/1556749714594435072,,,tr
209,2022-08-08 21:12:22+00:00,1556750188907319297,Yeter artık yeteeeeer bu kadarı yeter hayatım darduman zaten 10 dakikalık mutluluk istiyoruz çok mu https://t.co/OKa2a4lL59,henrybienvenu10,https://twitter.com/Fenerbahce/status/1556745402417926144,,,tr
210,2022-08-08 21:12:02+00:00,1556750103574102016,hic dusunmeden mutluluk anketine katildim ve cevaplarim beni kalbimden bicakladi,vitaier,,,,tr
211,2022-08-08 21:11:32+00:00,1556749976532881408,"Her şeyi unutun, iyiliği kötülüğü, mutluluk ve mutsuzluğu. Ama bunlar yaşanılırken, hissettiğiniz şeyleri unutmayın. Bu en büyük sigortamız olacak yaşamaya dair.",seyitalikeles42,,,,tr
212,2022-08-08 21:11:12+00:00,1556749896409092096,"Koç burcu olmaktan gurur,onur ve mutluluk duyuyorum",ebrukurtuls,,,,tr
213,2022-08-08 21:10:57+00:00,1556749829505794049,Bil ki bilmedikçe güzelleşen şeyler var nasip gibi 🙏,cihan_mutluluk,,,,tr
214,2022-08-08 21:10:33+00:00,1556749729765154816,Böyle bir mutluluk❤️ https://t.co/zTNVNPgmil,nadide_ata,,,,tr
215,2022-08-08 21:10:12+00:00,1556749643639394307,hazalı ömür boyu icon bile yapabilirim o derece mutluluk #zeyçağ https://t.co/mu9u4rNcao,mybrokenheartr,https://twitter.com/mybrokenheartr/status/1556694426327699456,,,tr
216,2022-08-08 21:09:14+00:00,1556749398843035648,"Orayada mı sızmışlar 

Truva yapmışlar mutluluk gözyaşıdır onlar 😂😂 https://t.co/x5fwtJgNzh",61_Bordo_MaVi61,https://twitter.com/EnSuperLig/status/1556744030570127361,,,tr
217,2022-08-08 21:08:47+00:00,1556749285450039298,"PARADA PULDA ŞANDA SÖHRETTE GÖZÜM YOK 
ONLAR SAHİPLERİNİN OLSUN 
BANA SAĞLIK MUTLULUK VE HUZUR YETER

KISMET PİLELİ",pileli_ler_5050,,,,tr
218,2022-08-08 21:08:30+00:00,1556749215317065728,Mutluluk nasıl bir şey tarifi var mı acaba ? #mutluluk,Mehhmetsimsek,,,,tr
219,2022-08-08 21:08:24+00:00,1556749187848540160,"İsrail’de mutluluk, Gazze’de zulüm ve  göz yaşı var. Buna tepki olarak sadece sosyal medya ve kitle iletişim araçlarıyla tepki gösteriliyor. Oysaki dünyada, 1.57 MİLYAR müslüman var birlik beraberlik olmadığı sürece böyle tabloları görmeye alışaca’z.",mazel_tan,,,,tr
220,2022-08-08 21:08:17+00:00,1556749161206276098,"""Ankara'da yargıçlar var"" dedirtecek, hukukun üstünlüğünü hatırlatacak türden mutluluk verici bir haber.. 👍👏👏👏 https://t.co/9KWbe8QyNI",GkhanSlm,https://twitter.com/BirGun_Gazetesi/status/1556740783486779393,,,tr
221,2022-08-08 21:08:17+00:00,1556749161042698240,"sıfır iyi geceler yavrum mesaji sonsuz mutluluk,,,,,,,☝🏻🤝🏻🤝🏻🤝🏻🤝🏻🤝🏻🤝🏻🤝🏻🤝🏻🤝🏻🤝🏻🤝🏻🤝🏻🤝🏻🤝🏻🥺🤝🏻🤝🏻🤝🏻🤝🏻🤝🏻🤝🏻🤝🏻🤝🏻anime kizi olmam saka mi",gotyakan54,,,,tr
222,2022-08-08 21:08:12+00:00,1556749141421834240,Tanıdığım mutlu bi çocuk vardı. Karakteri zehirli bi kızla sevgili oldu. Yüzündeki mutluluk 1 ayda söndü. Mutsuz ilişkide barınmayın. Bulaşmayın,gitar_mlaa,,,,tr
223,2022-08-08 21:08:00+00:00,1556749089307500546,Mutluluk peşimden koştu ama ben daha hızlıydım.,tolgakman,,,,tr
224,2022-08-08 21:07:38+00:00,1556748995002761220,"🌙 Öyle hüzünlü bakma çocuk.
Seninde yüzün gülecek bir gün.
Hemde sonsuza dek .
Gözünden akan yaşlar açlık için değil 
Mutluluk için dökülecek. 
#ÇocuklarAçlıktanÖlmesin
#MühendisHanımınKalemindenNotlar https://t.co/Ley5zmhIN0",engineer_ladyy,,,,tr
225,2022-08-08 21:07:27+00:00,1556748948907384832,"Ne ince çizgidir mutluluk ve yıkım, ne acıdır huzurdan sonra aniden kendini gösteren acı ve ne fecidir yok olmak aniden bi insan için",felaketiyitweet,,,,tr
226,2022-08-08 21:07:15+00:00,1556748900043726848,"ne yazık ki mutluluk, ona giden yolda bulunmuyor",iihsn6,,,,tr
227,2022-08-08 21:07:14+00:00,1556748897267208195,"Mutluluk nedir bilmezler,hep ağlarlar hiç gülmezler 😂

#FBvUMR Ümraniye #AliKocİstifa Gustavo Henrique Joshua King Jesus Aroa Crespo Emre Mor Berisha #Fenerbahce Altay Yaşar Kemal Uğur Luan Peres https://t.co/h6M3fvCoTZ",kndmrmustafaa,,,,tr
228,2022-08-08 21:06:34+00:00,1556748726701592587,Mutluluk için çabalamayı bıraktı..,ahmetcetinq2,,,,tr
229,2022-08-08 21:06:27+00:00,1556748700931825666,Hiç bir mutluluk fenerin puan kaybettiği hafta kadar mutlu edemez süper lige hoş geldin ümraniyespor💛❤🏆🦁💪,MehmetB40445946,,,,tr
230,2022-08-08 21:06:08+00:00,1556748619667103754,"çok pahalısın be mutluluk,
biz fakir çocuklarız...",rojhatkaya01,,,,tr
231,2022-08-08 21:06:08+00:00,1556748617687465984,fb mağlubiyeti ts galibiyetinden daha fazla haz ve mutluluk veriyo amına koyim,buneyabisi,,,,tr
232,2022-08-08 21:05:15+00:00,1556748398807732224,Ey büyük Allah'ım sen bu kişiye akıl fikir mutluluk ver. İşinde gücünde başarılar ver.Gönlünce yaşamayı nasip et ☺️😅😅🤣,mavimlk91921,,,,tr
233,2022-08-08 21:05:13+00:00,1556748389425061890,Allah fenerbahçe’den razı olsun.. üzüntüleri bünyeye mutluluk katıyor,avciferguson,,,,tr
234,2022-08-08 21:05:12+00:00,1556748385641795585,"🔥 Çok pahalısın ulan mutluluk,  biraz ucuz olsanda, bizde payımıza düşeni alsak.. hııı!! Olmaz mı bee!!",VS250620,,,,tr
235,2022-08-08 21:05:07+00:00,1556748364582117377,"“gerçekte bir sevinç, bir mutluluk yok değildir yüreklerimizde
sevgiler umutlar yok değildir
öyleyse neden çabuk küseriz birbirimize
çabuk öfkeleniriz
durup durup böyle hüzünlenmemiz neden
anlamıyoruz da ondan mı yoksa
bir bütün olduğunu mutluluğun
umudun bir bütün olduğunu..."" https://t.co/sUm7x55kF4",Funda_Oguz_,,,,tr
236,2022-08-08 21:03:47+00:00,1556748027343273985,Mutluluk diye bir sey yok kendimden biliyorum,MrShelby952,,,,tr
237,2022-08-08 21:03:41+00:00,1556748003251191808,Bize gelen herkes mutluluk getirdi kimisi geldiğinde kimisi gittiğinde,Azizrez001,,,,tr
238,2022-08-08 21:03:21+00:00,1556747919688073222,Mutluluk bize haram amk,Sereftir12,,,,tr
239,2022-08-08 21:02:42+00:00,1556747754831060995,"Velhasıl zihninde ne varsa senindir
Ve dahası mutluluk çatık kaşlıdır ve ciddidir🤨🥸",Viva_la_Muertee,,,,tr
240,2022-08-08 21:02:39+00:00,1556747743024058371,İçimde anlamsız bir mutluluk var fakat eminim ki şu kadarcık mutluluk hissi için de çok ağlarım 🤦🏼‍♀️,sevginurmeliss,,,,tr
241,2022-08-08 21:02:30+00:00,1556747706684563460,tek bi mutluluk sebebimiz var o da mutlu etmiyor,pozitifmert,,,,tr
242,2022-08-08 21:02:17+00:00,1556747650082525185,"Düşüncesi bile insana mutluluk veriyor 
#AliKocİstifa",AliKocistifaPls,,,,tr
243,2022-08-08 21:01:46+00:00,1556747522281988097,yok abi mutluluk haram amınakoyim,elessaryc,,,,tr
